Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1259,4.3,,,Fog,High,37,20320607,6189701830,Delivered,6,50% off upto Rs.100,304.75,100.0,,6858219c0daea36ae34eab06276647584f3c0c4f2fc2527c989c15ea3a6a7362,Recovery,Cooked Clean. Delivered Seamless.,Active,scooter,Card,Fast Food,0.0,32.81378178835111,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1260,4.9,,,Windy,Jam,47,20320607,6188551530,Delivered,7,50% off upto Rs.100,499.0,100.0,,6860feeb4c1386a5b25926aa8d132869dca0326812c2e1b95ab8080db5b2e731,Crisis,Operation FreshStart,Lost,scooter,Cash,Fast Food,0.0,20.04008016032064,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1261,4.4,,,Fog,Low,44,20320607,6191428185,Delivered,9,50% off upto Rs.100,320.5,100.0,,686254e5a45c147e7a1c233b423b93b181e1a3beb6cfac2847621100c1408995,Crisis,"Your Meal, Our Mission",Active,motorcycle,Cash,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1262,4.6,,,Sunny,Jam,24,20320607,6189496883,Delivered,6,,341.25,0.0,,686254e5a45c147e7a1c233b423b93b181e1a3beb6cfac2847621100c1408995,Crisis,The Comeback Cookout,Active,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1263,4.6,,,Fog,Low,15,20320607,6181221319,Delivered,5,40% off upto Rs.80,321.5,80.0,,686254e5a45c147e7a1c233b423b93b181e1a3beb6cfac2847621100c1408995,Pre-crisis,The Comeback Cookout,Recovered,motorcycle,Cash,Fine Dining,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1264,4.9,,,Fog,Jam,40,20320607,6187404833,Delivered,3,50% off upto Rs.100,367.75,100.0,,6887a27c1386449ece183cda2400595f32ff93a4d93ee5ca10c7fd4dabbc5239,Recovery,Taste Reimagined,Active,motorcycle,Cash,Cloud Kitchen,0.0,27.192386131883072,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1265,4.5,,,Sandstorms,Low,28,20320607,6190283615,Delivered,1,,1085.7,0.0,,6887a27c1386449ece183cda2400595f32ff93a4d93ee5ca10c7fd4dabbc5239,Recovery,Trust Delivered Daily,Recovered,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1266,5.0,,,Cloudy,Low,28,20320607,6189604036,Delivered,6,Flat Rs.175 off,1219.75,175.0,,6887a27c1386449ece183cda2400595f32ff93a4d93ee5ca10c7fd4dabbc5239,Crisis,Zero Delay Dining,Active,motorcycle,Card,Fine Dining,0.0,14.347202295552366,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1267,4.8,,,Cloudy,Medium,20,20320607,6190228770,Delivered,12,Flat Rs.175 off,983.5,175.0,,6887a27c1386449ece183cda2400595f32ff93a4d93ee5ca10c7fd4dabbc5239,Pre-crisis,Zero Delay Dining,Active,motorcycle,Card,Fast Food,0.0,17.793594306049823,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1268,4.8,,,Windy,Low,27,20320607,6184515693,Delivered,2,40% off upto Rs.80,479.0,80.0,,6887a27c1386449ece183cda2400595f32ff93a4d93ee5ca10c7fd4dabbc5239,Crisis,Cooked Clean. Delivered Seamless.,Recovered,scooter,Cash,Cloud Kitchen,0.0,16.701461377870565,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1269,4.7,,,Windy,High,10,20320607,6190032540,Delivered,2,40% off upto Rs.80,673.25,80.0,,689c755bb1564424dbe5ee318e9c6024f515187d86f9794899d25c7ef75ecf0f,Recovery,Trust Delivered Daily,Lost,scooter,Cash,Fine Dining,0.0,11.88265874489417,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1270,4.7,,,Stormy,Jam,25,20320607,6189888680,Rejected,2,40% off upto Rs.80,673.25,80.0,237.3,689c755bb1564424dbe5ee318e9c6024f515187d86f9794899d25c7ef75ecf0f,Recovery,Zero Delay Dining,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,11.88265874489417,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1271,5.0,,,Windy,Jam,18,20320607,6191507588,Delivered,4,Flat Rs.175 off,1088.5,175.0,,68c89de0a91a13a5d1da3f212632007c7ae7088f31bd0b5261b4f989d05c0280,Recovery,The Comeback Cookout,Lost,scooter,Cash,Fine Dining,0.0,16.077170418006432,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1272,4.6,,,Fog,Medium,32,20320607,6181561067,Delivered,2,Flat Rs.80 off,321.5,80.0,,69120768eecbbf039ca8f1c77301470fffa6f662fe70630a7562c87011642be3,Pre-crisis,Taste Reimagined,Active,motorcycle,Card,Cloud Kitchen,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1273,4.6,,,Sandstorms,Low,21,20320607,6189140054,Delivered,2,50% off upto Rs.100,320.5,100.0,,693e71ee644f2badf452477f2be8483e5211592ae22cd49bf81a164b125af2b0,Pre-crisis,"Your Meal, Our Mission",Active,scooter,UPI,Fine Dining,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1274,4.7,,,Cloudy,Low,18,20320607,6186178925,Delivered,9,50% off upto Rs.100,609.25,100.0,,693e71ee644f2badf452477f2be8483e5211592ae22cd49bf81a164b125af2b0,Recovery,Trust Delivered Daily,Recovered,motorcycle,Cash,Cloud Kitchen,0.0,16.413623307345095,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1275,4.8,,,Windy,Medium,30,20320607,6188127997,Delivered,1,50% off upto Rs.100,320.5,100.0,,6942ce2329fce1c5f80908fbca8f5d377b94ddfbe703aa1f89fac7524ef794cc,Pre-crisis,The Comeback Cookout,Recovered,motorcycle,Card,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1276,4.5,,,Sunny,High,19,20320607,6176544832,Delivered,5,40% off upto Rs.80,321.5,80.0,,6942ce2329fce1c5f80908fbca8f5d377b94ddfbe703aa1f89fac7524ef794cc,Pre-crisis,"Your Meal, Our Mission",Active,scooter,Card,Fast Food,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1277,4.9,,,Cloudy,High,30,20320607,6185367056,Delivered,1,40% off upto Rs.80,337.25,80.0,,6942ce2329fce1c5f80908fbca8f5d377b94ddfbe703aa1f89fac7524ef794cc,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,Cash,Fast Food,0.0,23.721275018532246,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1278,4.9,,,Fog,Jam,31,20320607,6187093411,Delivered,6,40% off upto Rs.80,321.5,80.0,,69c7e927918b0189b95ac73edb2261a54f91ba2d5177e94db0f19220a2f972b4,Pre-crisis,Operation FreshStart,Lost,scooter,Cash,Fast Food,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1279,4.6,,,Sandstorms,High,25,20320607,6184908303,Delivered,5,50% off upto Rs.100,367.75,100.0,,69d6c02cfa41bbb7233e3575e37faa2c53501cc1e9a704a17987cbc082e6c0d1,Crisis,Behind the Bite,Active,motorcycle,UPI,Cloud Kitchen,0.0,27.192386131883072,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1280,4.8,,,Stormy,Jam,38,20320607,6171700326,Delivered,1,,677.25,0.0,,69d95f7d65d71a75d69fe51c3b98d378c73a5d120dd1b30de2eedc449f7427d7,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1281,4.7,,,Windy,Jam,30,20320607,6184567426,Delivered,1,40% off upto Rs.80,321.5,80.0,,69d9b8546a6f0b3837c8ae368c2f9046ee2b4dbfbd472d2f693850e6039f0e99,Crisis,The Comeback Cookout,Lost,motorcycle,Card,Cloud Kitchen,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1282,4.6,,,Sandstorms,Medium,37,20320607,6182848303,Delivered,7,50% off upto Rs.100,461.25,100.0,,69e1a8a94e5a5ecc45615de59fceb5ec2f82ca1e900ff9ae22bfd90e29ab5dc9,Crisis,Trust Delivered Daily,Recovered,scooter,Card,Fast Food,0.0,21.680216802168022,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1283,4.8,,,Windy,Low,27,20320607,6179740205,Delivered,6,50% off upto Rs.100,420.25,100.0,,69f1f9602be7eed481adf714b7301c985067762db6eb0f6ff799c0f98a674555,Pre-crisis,The Comeback Cookout,Active,motorcycle,Card,Fine Dining,0.0,23.79535990481856,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1284,4.9,,,Sandstorms,Medium,29,20320607,6183559198,Delivered,3,40% off upto Rs.80,384.5,80.0,,6a01e8ef9e106c84fc346e451dec54dd6cf7270022c1d248171731cf42b0e320,Recovery,Trust Delivered Daily,Recovered,motorcycle,Cash,Fast Food,0.0,20.806241872561767,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1285,4.7,,,Stormy,High,39,20320607,6181535648,Delivered,1,40% off upto Rs.80,321.5,80.0,,6a25358a6626296fe48f34388b585adc271446433215e9d907a3f650dc2895ce,Recovery,Crave. Click. Arrive,Recovered,motorcycle,Cash,Fine Dining,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1286,4.5,,,Fog,Low,24,20320607,6182167504,Delivered,2,50% off upto Rs.100,320.5,100.0,,6a2a5ddd114fae902c00c2d10a71a739e83871594654155dc9cb1b8617d80da5,Crisis,Zero Delay Dining,Lost,motorcycle,Cash,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1287,4.8,,,Sunny,Medium,19,20320607,6181298181,Delivered,7,Flat Rs.175 off,904.75,175.0,,6a7bb33e2ce2b4c76c3c4e1be20e3e0fe1247a28eeded3eec6552d828f918fd8,Crisis,Taste Reimagined,Recovered,motorcycle,Cash,Fast Food,0.0,19.342359767891683,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1288,4.9,,,Cloudy,Medium,17,20320607,6174686991,Delivered,2,40% off upto Rs.80,972.5,80.0,,6a8f320adcc1e861c7e9c5659b93ef78348caf331ef6e601666ca0183f1aa38b,Crisis,Trust Delivered Daily,Lost,electric_scooter,UPI,Fast Food,0.0,8.226221079691516,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1289,4.9,,,Sandstorms,Jam,22,20320607,6174771561,Delivered,3,40% off upto Rs.80,368.75,80.0,,6ab352161364a789fb8812ff4fd29bc0336588bb42f2dbefe9d7397b98345efe,Crisis,Trust Delivered Daily,Lost,motorcycle,Cash,Fast Food,0.0,21.694915254237287,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1290,4.8,,,Sunny,Low,11,20320607,6171998886,Delivered,7,50% off upto Rs.100,609.25,100.0,,6aceb39f9c3e2c7b7521d666147674a4053ff38d509226a4e232f8a0325ff7db,Pre-crisis,Zero Delay Dining,Active,motorcycle,Card,Fine Dining,0.0,16.413623307345095,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1291,2.5,,,Sunny,Low,43,20320607,6179213740,Delivered,2,50% off upto Rs.100,320.5,100.0,,6ad1a9eed8bc5eff9bebd70d11137b255b8819e4b66ac86c8a5e4e1ee7dd618a,Crisis,Operation FreshStart,Active,scooter,Cash,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1292,4.5,,,Sandstorms,Medium,16,20320607,6175920400,Returned,1,50% off upto Rs.100,320.5,100.0,158.23,6ad3f74f7d56562011243eab491a18bd2c3b20155b2eec152a474202b19e4484,Recovery,Crave. Click. Arrive,Lost,scooter,Card,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1293,4.5,,,Windy,High,18,20320607,6179375247,Delivered,1,Flat Rs.80 off,778.25,80.0,,6ad51f196ef7ab2a5025ace70a906af1b581e08d12f0aa226880de4f0e04f7ca,Recovery,Trust Isn’t Told. It’s Tasted.,Lost,scooter,Cash,Fine Dining,0.0,10.279473176999678,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1294,5.0,,,Sandstorms,High,33,20320607,6174654692,Delivered,2,50% off upto Rs.100,320.5,100.0,,6ad51f196ef7ab2a5025ace70a906af1b581e08d12f0aa226880de4f0e04f7ca,Crisis,Cooked Clean. Delivered Seamless.,Recovered,electric_scooter,Card,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1295,4.6,,,Windy,Medium,30,20320607,6176996329,Delivered,9,40% off upto Rs.80,321.5,80.0,,6b019bce3450a02fc73bde5811552860149f4ca129378597d7afa69dc94b9a8e,Recovery,Operation FreshStart,Recovered,motorcycle,Cash,Fine Dining,0.0,24.883359253499222,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1296,4.6,,,Fog,Jam,38,20320607,6166860376,Delivered,1,40% off upto Rs.80,337.25,80.0,,6b019bce3450a02fc73bde5811552860149f4ca129378597d7afa69dc94b9a8e,Crisis,Operation FreshStart,Lost,motorcycle,UPI,Fast Food,0.0,23.721275018532246,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1297,4.8,,,Sandstorms,Medium,25,20320607,6163413537,Delivered,1,Flat Rs.175 off,805.0,175.0,,6b4aa102313fea54d34d34230587f0b9b4529bb62393dc53dae1b715f0e58480,Pre-crisis,Crave. Click. Arrive,Recovered,motorcycle,Cash,Fast Food,0.0,21.73913043478261,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1298,4.6,,,Fog,Low,43,20320607,6176607278,Delivered,1,Flat Rs.175 off,1008.7,175.0,,6b4cb85ede4f054db019a22611a0d657c23a3505f08fa90a1551924776381a0e,Recovery,Taste Reimagined,Recovered,electric_scooter,Card,Fine Dining,0.0,17.349063150589867,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1299,4.6,,,Fog,Low,24,20320607,6167292196,Delivered,4,40% off upto Rs.80,431.75,80.0,,6ba64be10ad0d399f45d7dade9054f4ecbd88bbdeabe426ae292be750a4d45cc,Recovery,Taste Reimagined,Active,motorcycle,Cash,Fine Dining,0.0,18.529241459177765,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1300,5.0,,,Windy,Jam,17,20320607,6172171750,Rejected,1,50% off upto Rs.100,803.5,100.0,404.48,6bca3651d56657738c117690e82d0cb0debd1c83cd377e4ab466e25aebb513d0,Crisis,Taste Reimagined,Lost,motorcycle,Card,Fast Food,0.0,12.445550715619166,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1301,4.8,,,Sunny,Medium,20,20320607,6171268954,Delivered,6,Flat Rs.100 off,320.5,100.0,,6bd9d2a22ced3c8d3466c08c0570a30c671b1f8a837c51f788966332398a6a45,Recovery,Taste Reimagined,Active,electric_scooter,Card,Fine Dining,0.0,31.201248049921997,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1302,4.9,,,Sunny,Medium,15,20320607,6168726121,Delivered,3,Flat Rs.80 off,437.0,80.0,,6bd9d2a22ced3c8d3466c08c0570a30c671b1f8a837c51f788966332398a6a45,Recovery,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,Cash,Fine Dining,0.0,18.306636155606405,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1303,4.6,,,Cloudy,Medium,28,20320607,6174931058,Delivered,4,50% off upto Rs.100,672.25,100.0,,6be6cd10627f3e0725be81e9504d4814916035835615eb251b395c409f6b68e1,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,scooter,UPI,Fine Dining,0.0,14.875418371141688,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1304,4.6,,,Sunny,Jam,27,20320607,6170436342,Delivered,9,50% off upto Rs.100,478.0,100.0,,6c2056b62240504adb8c5f35edad896d65b46ff831d914dc3adb6f633dec55f4,Recovery,Trust Delivered Daily,Active,motorcycle,Cash,Fine Dining,0.0,20.920502092050206,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1305,4.6,,,Sandstorms,Medium,26,20320607,6173620308,Delivered,2,,635.5,0.0,,6c246b8dc0f5390dcdb07f315710267e7a68187bfc5a6dc9d65b4686669e59a7,Pre-crisis,Zero Delay Dining,Active,electric_scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1306,4.6,,,Cloudy,Medium,36,20320607,6168470727,Delivered,5,,635.5,0.0,,6c24d2044b9eb120a8ad72e45545bc27569094def10dcf1b71d20b7ba75daefa,Crisis,Crave. Click. Arrive,Lost,scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1307,4.6,,,Windy,Low,14,20320607,6173481416,Delivered,8,,666.25,0.0,,6c24d2044b9eb120a8ad72e45545bc27569094def10dcf1b71d20b7ba75daefa,Crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1308,4.9,,,Sandstorms,Low,16,20320607,6171428860,Delivered,2,,666.25,0.0,,6c32773ad7bb868741a9008f614c645093e12548c865c8c5ef75172c054886cd,Pre-crisis,Operation FreshStart,Recovered,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1309,4.7,,,Cloudy,Medium,22,20320607,6164583577,Delivered,2,,510.25,0.0,,6c5db7128ef17da9f1fa58dec12eace9fba76b87a75973f1dab2bffbf8653f27,Crisis,Trust Delivered Daily,Active,scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1310,5.0,,,Sunny,High,14,20320607,6174002477,Delivered,3,,635.5,0.0,,6c68587a914c8f8d3a15b2c2377ac9c2ffc19706ac75954f7132faf7801d144e,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Lost,motorcycle,Card,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1311,4.9,,,Stormy,Low,17,20320607,6167845013,Delivered,1,,635.5,0.0,,6c7f524181b7529ad6138cb29e52a10b14fc7c3bd077d0a3e09068c9cdbfaf51,Crisis,Crave. Click. Arrive,Lost,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1312,4.7,,,Cloudy,Medium,15,20320607,6166823024,Delivered,2,,830.74,0.0,,6ca8a0f7bd1f5e0226c3e3781b1e8f87280cacdc6fb97b617f64b47b09c770a2,Pre-crisis,Crave. Click. Arrive,Lost,scooter,Card,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1313,4.6,,,Windy,Medium,20,20320607,6171583372,Delivered,10,20% off upto Rs.50,480.5,50.0,,6caa29bbfab623e8c21c202b0bf6f0d8e448726cd609d98fe37c368aed63f9ce,Recovery,Operation FreshStart,Active,motorcycle,UPI,Fine Dining,0.0,10.40582726326743,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1314,5.0,,,Sandstorms,Jam,28,20320607,6171137953,Delivered,7,,1199.25,0.0,,6ccbda20221ff9dd9872facd3287a6690da0476a8c1f41bfe8b861d0d0b2d831,Recovery,Taste Reimagined,Lost,scooter,Card,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1315,4.8,,,Sunny,Low,18,20320607,6167528888,Delivered,4,,666.25,0.0,,6d33562f479c1a9e8facb7638c411794c7a2ca4242df13e8c0ca32d8f87284e9,Pre-crisis,Trust Delivered Daily,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1316,4.1,,,Sandstorms,Jam,50,20320607,6173727380,Delivered,4,,666.25,0.0,,6d5987f9c22b72a38f2716f74ce21da9b6d60009f2abb5772cf06acb2830d048,Pre-crisis,The Comeback Cookout,Lost,electric_scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1317,4.9,,,Windy,Low,18,20320607,6167910840,Delivered,3,,651.25,0.0,,6d67b5fba4d00891735ae6da9b7c9f5f8dd1254d3521b9ed0726d7bfef46db01,Recovery,Zero Delay Dining,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1318,4.1,,,Fog,Jam,44,20320607,6167315553,Delivered,2,50% off upto Rs.100,609.25,100.0,,6d67c6716b65a5699d2187b9704fbfddaedc7bf7947b70a1aac341a0e70b9fa0,Recovery,Operation FreshStart,Recovered,motorcycle,Cash,Cloud Kitchen,0.0,16.413623307345095,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1319,4.5,,,Windy,Jam,17,20320607,6173411814,Delivered,3,,635.5,0.0,,6d67c6716b65a5699d2187b9704fbfddaedc7bf7947b70a1aac341a0e70b9fa0,Pre-crisis,Behind the Bite,Lost,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1320,4.8,,,Cloudy,Low,21,20320607,6171258349,Delivered,1,,635.5,0.0,,6d78b288a08aeaa6e3c8d5d0c3b55efae620e0d494689db51f418fdbe738a7e0,Recovery,Zero Delay Dining,Lost,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1321,4.5,,,Windy,Low,27,20320607,6172276578,Returned,2,40% off upto Rs.80,673.25,80.0,425.72,6d78b288a08aeaa6e3c8d5d0c3b55efae620e0d494689db51f418fdbe738a7e0,Pre-crisis,The Comeback Cookout,Active,motorcycle,Card,Fast Food,0.0,11.88265874489417,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1322,4.9,,,Sandstorms,Low,21,20320607,6164147850,Delivered,2,,1226.45,0.0,,6d8a5ee11a5fd9b69e62c9b55f6c34a38311c26c741eaa7fcc8d2d60d9b6b5ac,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,scooter,Cash,Fast Food,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1323,4.9,,,Windy,Medium,29,20320607,6167807348,Delivered,5,,1199.25,0.0,,6d973724432a7718c3d4a7cb0810112924b2288a2600c03c6e0ad83ff0f5ffc1,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1324,4.5,,,Sunny,Jam,11,20320607,6171589973,Delivered,7,,861.0,0.0,,6d9967188e7897be35f5478203a87d70b675270a33d2a4c78f29adb264233a9f,Pre-crisis,Operation FreshStart,Lost,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1325,4.9,,,Sunny,High,21,20320607,6160474321,Delivered,3,,666.25,0.0,,6dc2e72c195578345c7ec8639e8b27bb6493b9488f0add987b7b030bf9b1b4b5,Recovery,Cooked Clean. Delivered Seamless.,Active,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1326,4.1,,,Stormy,Low,22,20320607,6169640431,Delivered,6,,635.5,0.0,,6dc2e72c195578345c7ec8639e8b27bb6493b9488f0add987b7b030bf9b1b4b5,Recovery,Trust Delivered Daily,Recovered,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1327,4.7,,,Fog,High,26,20320607,6168574082,Delivered,6,,635.5,0.0,,6dcc92bcc92644d69feb7075b2574f1854c0dfb92406bb36f59fd7b84190f90e,Recovery,Behind the Bite,Lost,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1328,4.7,,,Sandstorms,Medium,23,20320607,6172183937,Delivered,4,,635.5,0.0,,6dddf931369b975e160050440753ae9f3f6d497a9a8f1368c4525b5402bd193f,Recovery,Cooked Clean. Delivered Seamless.,Active,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
